TIME:	72000
  28.0  52.0     1.0462     0.0559     0.7389     0.0397     0.1613     0.0354
  28.0  58.0     0.3990     0.1649     0.4272     0.0673     0.0327     0.0065
  28.0  60.0     0.6740     0.5579     0.5691     0.6194     0.0924     0.0996
  28.0  66.0     1.5205     0.2821     1.5548     0.3051     0.1791     0.0402
  28.0  68.0     2.9759     1.0788     2.9979     1.1904     0.0798     0.0049
  28.0  80.0     0.7023     0.0846     0.5718     0.0579     0.0393     0.0077
  30.0  -8.0     0.7444     0.0869     0.9896     0.1351     0.0665     0.0473
  30.0  -2.0     0.3376     0.0624     0.2621     0.0167     0.0226     0.0320
  30.0   0.0     0.3530     0.0860     0.2869     0.0338     0.1115     0.0414
  30.0   4.0     0.8035     0.1236     0.8297     0.0774     0.1023     0.0376
  30.0  54.0     0.6978     0.1095     0.6782     0.0587     0.1543     0.0316
  30.0  60.0     1.4568     0.3113     1.8655     0.4998     0.2195     0.0732
  30.0  62.0     1.2827     0.1672     1.4399     0.1812     0.1546     0.0268
  30.0  68.0     4.0154     2.2899     4.2142     2.4782     0.0846     0.0080
  30.0  80.0     0.5347     0.0386     0.3340     0.0411     0.0333     0.0095
  30.0  82.0     0.5396     0.1063     0.3279     0.0522     0.0362     0.0019
  32.0  -6.0     0.4350     0.0438     0.3118     0.0471     0.0633     0.0498
  32.0  54.0     0.8714     0.0803     0.7002     0.0526     0.1413     0.0228
  32.0  62.0     0.9254     0.1282     0.8943     0.1007     0.0704     0.0608
  32.0  70.0     1.6469     0.5942     1.4555     0.5446     0.0928     0.0233
  32.0  72.0     1.3131     0.2180     1.0443     0.2616     0.0970     0.0229
  32.0  80.0     0.4955     0.0633     0.2881     0.0240     0.0411     0.0059
  34.0   0.0     0.5991     0.1353     0.4083     0.1131     0.1001     0.0472
  34.0   6.0     0.9941     0.1006     0.9918     0.1681     0.1097     0.0279
  34.0  54.0     0.6719     0.0635     0.3518     0.0394     0.0619     0.0164
  34.0  62.0     1.0841     0.1546     0.9753     0.1229     0.1514     0.0243
  34.0  64.0     1.2290     0.2006     0.8110     0.2599     0.0901     0.0220
  34.0  68.0     3.5293     1.8958     3.6554     2.0523     0.0935     0.0280
  36.0  -8.0     1.6049     0.5818     1.9588     1.6404     0.2173     0.0676
  36.0  12.0     0.5326     0.0815     0.4115     0.0361     0.0564     0.0214
  36.0  14.0     0.5421     0.0127     0.4812     0.0787     0.0454     0.0221
  36.0  18.0     0.7924     0.1097     1.4972     0.1527     0.0757     0.0180
  36.0  54.0     0.6567     0.0630     0.3637     0.0274     0.0589     0.0160
  38.0 -10.0     0.8302     0.1061     0.4411     0.0677     0.1133     0.0234
  38.0  -4.0     0.4495     0.0817     0.2163     0.0354     0.0641     0.0147
  38.0   0.0     0.9244     0.0736     1.7605     0.2722     0.0789     0.0359
  38.0   2.0     0.7176     0.0906     0.3459     0.0450     0.1188     0.0352
  38.0   6.0     0.6343     0.0861     1.0361     0.1009     0.0552     0.0188
  38.0  18.0     0.7506     0.1292     1.2670     0.3082     0.0662     0.0067
  38.0  60.0     0.8163     0.0853     0.4867     0.0844     0.0582     0.0088
  38.0  68.0     1.9186     0.7121     1.5810     0.7824     0.1206     0.0257
  40.0 -18.0     0.9133     0.1249     0.6547     0.0449     0.1173     0.0212
  40.0  -8.0     0.4989     0.0660     0.2308     0.0421     0.0795     0.0270
  40.0   0.0     1.0233     0.2043     1.2455     0.4144     0.1156     0.0591
  40.0   8.0     0.3791     0.0934     0.1788     0.0133     0.0408     0.0104
  40.0  10.0     0.2791     0.0761     0.2363     0.1066     0.0330     0.0070
  40.0  14.0     0.3714     0.0664     0.1874     0.0223     0.0421     0.0115
  40.0  54.0     1.0101     0.0175     1.5427     0.1513     0.0857     0.0082
  40.0  68.0     2.2942     1.2462     1.7126     1.3771     0.1438     0.0761
  40.0  84.0     0.9723     0.0576     0.9248     0.0158     0.0814     0.0115
  42.0 -18.0     0.7740     0.1003     0.7191     0.0884     0.1111     0.0171
  42.0 -14.0     0.6524     0.0786     0.6130     0.0659     0.0959     0.0193
  42.0  -4.0     1.7637     0.2826     1.1043     0.1188     0.1679     0.0345
  42.0  -2.0     0.4971     0.0734     0.2333     0.0270     0.0766     0.0243
  42.0   4.0     0.6160     0.1605     0.3027     0.0821     0.0968     0.0405
  42.0   6.0     0.4106     0.0923     0.2208     0.0090     0.0569     0.0238
  42.0  12.0     0.3528     0.0247     0.4409     0.0553     0.0293     0.0034
  42.0  72.0     2.9349     2.7637     2.9563     3.1419     0.1206     0.0248
  42.0  84.0     0.7954     0.0543     1.0767     0.1896     0.1108     0.0160
  44.0 -18.0     0.7371     0.0570     0.7010     0.0020     0.1052     0.0225
  44.0 -16.0     0.6220     0.0679     0.6219     0.0346     0.1044     0.0137
  44.0 -12.0     0.6045     0.0825     0.6685     0.0586     0.0874     0.0143
  44.0  10.0     0.3616     0.0489     0.3600     0.2295     0.0346     0.0085
  44.0  12.0     0.3230     0.0355     0.4970     0.0541     0.0314     0.0093
  44.0  14.0     0.4107     0.0810     0.1864     0.0277     0.0444     0.0096
  44.0  62.0     1.8603     0.3719     1.3800     0.4985     0.1747     0.0369
  44.0  72.0     0.6834     0.0499     0.5943     0.0779     0.1402     0.0407
  44.0  78.0     0.8834     0.1398     0.4870     0.0410     0.0430     0.0176
  44.0  84.0     0.9443     0.0522     1.1449     0.1220     0.1247     0.0320
  46.0 -12.0     0.9031     0.1399     0.8185     0.1143     0.1340     0.0408
  46.0  -6.0     0.6550     0.0728     0.3824     0.0548     0.1092     0.0379
  46.0  62.0     2.1446     0.5359     1.6332     0.5096     0.2647     0.0343
  46.0  70.0     3.1656     0.9081     2.6497     0.6682     0.1598     0.0226
  46.0  78.0     0.9076     0.0980     0.5833     0.0646     0.0565     0.0137
  46.0  84.0     1.1025     0.1892     1.1975     0.0699     0.1373     0.0553
  48.0 -14.0     0.9918     0.0727     1.2423     0.1623     0.1779     0.0342
  48.0 -12.0     1.0151     0.1103     0.6662     0.0649     0.0804     0.0310
  48.0 -10.0     0.8316     0.0916     1.4798     0.1298     0.0798     0.0188
  48.0   8.0     0.5616     0.1472     0.4760     0.0735     0.0713     0.0381
  48.0  68.0     5.1653     3.2072     5.3549     3.7123     0.1929     0.0656
  48.0  84.0     1.1340     0.0585     1.3466     0.1764     0.1502     0.0122
  50.0 -14.0     1.2723     0.0141     1.3676     0.2167     0.1326     0.0254
  50.0 -10.0     0.8727     0.1339     1.3016     0.1333     0.0768     0.0419
  50.0  -8.0     0.6910     0.0301     1.1871     0.1368     0.0708     0.0465
  50.0   2.0     1.2274     0.3087     0.6884     0.0212     0.0960     0.0231
  52.0 -12.0     0.8371     0.0957     1.1412     0.3557     0.0704     0.0351
  52.0  -6.0     0.4378     0.0623     0.2598     0.0279     0.0398     0.0098
  52.0  -4.0     0.3693     0.0640     0.4011     0.1573     0.0371     0.0065
  52.0   2.0     0.9777     0.1268     0.6492     0.0559     0.0900     0.0275
  52.0  16.0     0.8830     0.1294     0.5608     0.0690     0.1094     0.0234
  54.0  -8.0     0.3851     0.0519     0.2323     0.0276     0.0620     0.0203
  54.0  -2.0     0.6487     0.0947     0.9893     0.1555     0.0481     0.0137
  54.0  76.0     1.7062     0.0626     2.8653     0.0184     0.1190     0.0229
  56.0  -4.0     0.3612     0.0408     0.3503     0.1838     0.0350     0.0076
  56.0  -2.0     0.5992     0.0331     0.9264     0.0672     0.0418     0.0068
  56.0   2.0     0.8589     0.1518     0.5750     0.0558     0.1124     0.0479
  56.0  76.0     1.8100     0.2234     3.1295     0.3894     0.1508     0.0580
  58.0 -12.0     0.9226     0.0932     1.5664     0.1533     0.0553     0.0141
  58.0  -6.0     0.5054     0.0787     0.3425     0.0419     0.0500     0.0143
  58.0  76.0     2.1776     0.2712     3.5907     0.6877     0.1864     0.0650
  60.0 -68.0     2.0303     1.3201     2.1364     1.2656     0.0621     0.0289
  60.0 -46.0     1.0745     0.1243     1.2386     0.2054     0.0880     0.0181
  60.0 -10.0     0.8582     0.1358     1.4639     0.1614     0.0694     0.0128
  62.0 -70.0     0.5154     0.0437     0.2778     0.0248     0.0418     0.0081
  62.0 -52.0     1.0373     0.1200     0.7362     0.1150     0.1087     0.0217
  64.0 -70.0     0.6180     0.1023     0.4044     0.0696     0.0519     0.0121
  64.0 -10.0     1.0219     0.1296     2.0197     0.1857     0.1249     0.0294
  66.0 -74.0     0.4162     0.0324     0.6158     0.0440     0.0430     0.0156
  66.0 -52.0     0.8343     0.1085     0.7930     0.0607     0.0766     0.0058
  66.0 -50.0     0.7558     0.0460     0.7235     0.0888     0.1051     0.0237
  68.0 -74.0     0.4884     0.0921     0.6375     0.1033     0.0494     0.0090
  68.0 -50.0     1.7882     0.9344     1.8593     1.0280     0.1285     0.0323
  70.0 -76.0     0.6629     0.0947     0.3556     0.0442     0.0735     0.0265
  70.0 -70.0     0.3378     0.1071     0.2950     0.1229     0.0407     0.0082
  70.0 -42.0     0.9057     0.1373     0.6390     0.1160     0.1324     0.0343
  70.0 -40.0     1.0507     0.0432     0.6084     0.0394     0.1092     0.0078
  72.0 -68.0     0.3137     0.0480     0.1654     0.0198     0.0405     0.0086
  72.0 -48.0     0.8813     0.2008     0.9137     0.2156     0.0879     0.0135
  72.0 -46.0     0.8837     0.0043     0.8425     0.1398     0.0781     0.0124
  76.0 -48.0     1.0861     0.0990     1.1021     0.0675     0.0915     0.0173
  78.0 -68.0     0.2948     0.0385     0.3448     0.0374     0.0385     0.0122
  80.0 -48.0     1.9520     0.4028     2.1643     0.5998     0.1593     0.0472
  82.0 -66.0     0.2907     0.0319     0.4574     0.0503     0.0425     0.0148
  82.0 -64.0     0.3513     0.0501     0.2918     0.0410     0.0860     0.0316
  82.0 -62.0     0.5159     0.1119     0.4007     0.0709     0.0552     0.0178
  86.0 -80.0     0.5645     0.0614     0.3328     0.0435     0.1010     0.0579
  86.0 -70.0     0.6090     0.0609     0.5477     0.0633     0.0422     0.0078
  86.0 -66.0     0.3951     0.0185     0.2122     0.0151     0.0495     0.0200
  88.0 -72.0     1.2057     0.1926     1.1777     0.2079     0.1672     0.0409
  88.0 -66.0     0.3958     0.0226     0.2420     0.0353     0.0548     0.0109
  90.0 -72.0     1.2406     0.1149     1.0807     0.1219     0.1821     0.0498
  92.0 -72.0     1.1100     0.2018     0.7446     0.0115     0.0476     0.0074
  92.0 -66.0     0.6488     0.0592     1.2057     0.1550     0.0746     0.0269
  94.0 -72.0     0.7899     0.0983     0.5920     0.1220     0.0557     0.0082
  94.0 -64.0     0.8622     0.1122     0.6127     0.1278     0.2503     0.1154
  94.0 -62.0     0.6800     0.1414     0.5699     0.1196     0.1451     0.0092
  96.0 -62.0     0.8873     0.1210     0.8780     0.1269     0.1870     0.0409
  96.0  -8.0     1.4637     0.3990     0.8555     0.0650     0.0575     0.0112
  96.0  -6.0     1.4381     0.2380     1.1095     0.2461     0.0889     0.0424
  98.0 -78.0     0.6902     0.0805     0.3695     0.0355     0.0916     0.0169
 100.0 -78.0     0.5848     0.0390     0.4178     0.1130     0.1044     0.0409
 100.0 -68.0     1.0949     0.2096     1.0493     0.1466     0.1133     0.0213
 100.0 -66.0     0.8261     0.1518     0.8422     0.1100     0.0830     0.0132
 100.0   2.0     0.7657     0.0800     0.5613     0.0541     0.0597     0.0132
 100.0   8.0     1.2426     0.2272     0.8099     0.0821     0.0735     0.0143
 102.0   0.0     0.7071     0.1164     0.6534     0.0575     0.0756     0.0244
 104.0 -68.0     0.9098     0.1103     0.5518     0.0839     0.1085     0.0070
 104.0 -60.0     0.6671     0.1117     0.8991     0.0195     0.0797     0.0031
 104.0  -2.0     0.6463     0.0833     0.6325     0.0335     0.0903     0.0214
 104.0   0.0     0.8085     0.1714     0.6425     0.0644     0.0935     0.0230
 104.0   4.0     0.6685     0.1034     0.5694     0.0418     0.0759     0.0158
 106.0 -62.0     0.6481     0.1541     1.1071     0.1855     0.0991     0.0099
 106.0   8.0     1.0155     0.1778     0.7658     0.0481     0.1191     0.0239
 108.0   8.0     1.3187     0.0847     0.7448     0.1331     0.1431     0.0274
 110.0 -74.0     0.7508     0.0761     0.7514     0.1288     0.1793     0.0091
 110.0  -4.0     0.9751     0.0997     0.7500     0.0830     0.1094     0.0226
 110.0  20.0     1.0875     0.1283     2.0438     0.1111     0.0812     0.0178
 112.0 -74.0     0.7287     0.1430     0.7102     0.1295     0.1094     0.0243
 112.0 -64.0     0.5090     0.0643     0.6141     0.0661     0.0695     0.0105
 114.0 -62.0     0.8548     0.1057     0.9734     0.0966     0.0740     0.0232
 114.0 -60.0     0.8733     0.1625     1.1985     0.0897     0.0672     0.0030
 114.0 -26.0     1.1476     0.0513     0.7145     0.0479     0.0783     0.0037
 114.0  18.0     0.7404     0.1075     1.2816     0.2428     0.0713     0.0179
 116.0 -36.0     0.6510     0.0727     0.6442     0.0664     0.1046     0.0239
 116.0  12.0     0.4889     0.0638     0.7748     0.0359     0.0503     0.0185
 116.0  14.0     0.5708     0.1625     0.3916     0.1772     0.0628     0.0182
 116.0  18.0     0.6878     0.0045     0.3300     0.0433     0.0435     0.0016
 116.0  20.0     0.9149     0.1642     0.3463     0.0363     0.0645     0.0156
 118.0  10.0     0.4616     0.0703     0.6576     0.2475     0.0956     0.0328
 118.0  12.0     0.4709     0.0817     0.2471     0.0300     0.0812     0.0211
 120.0 -68.0     0.6386     0.1266     0.8039     0.1106     0.0972     0.0138
 120.0 -64.0     0.5169     0.1214     0.5464     0.0218     0.0834     0.0123
 120.0  10.0     0.4598     0.1229     0.5080     0.3104     0.0433     0.0122
 120.0  12.0     0.5524     0.1613     0.1739     0.0159     0.0507     0.0171
 120.0  14.0     0.4099     0.0273     0.1719     0.0155     0.0483     0.0101
 120.0  16.0     0.5497     0.1689     0.4954     0.2596     0.0550     0.0203
 122.0 -64.0     0.4863     0.0470     0.5383     0.0251     0.0816     0.0227
 122.0 -32.0     0.6067     0.0766     0.6805     0.0641     0.0430     0.0103
 122.0 -10.0     0.9293     0.1017     0.4121     0.0493     0.1424     0.0499
 122.0  12.0     0.4048     0.1902     0.4782     0.0514     0.0416     0.0121
 122.0  14.0     0.5683     0.0732     0.8354     0.0922     0.0615     0.0110
 122.0  16.0     0.5587     0.1080     0.2978     0.0435     0.0799     0.0094
 122.0  18.0     0.5226     0.0784     0.2773     0.0666     0.0821     0.0204
 124.0 -32.0     0.5286     0.0563     0.6118     0.0691     0.0624     0.0280
 124.0 -12.0     0.7140     0.0604     1.0948     0.0845     0.0820     0.0169
 124.0   8.0     0.6610     0.1085     0.3740     0.0357     0.1006     0.0177
 124.0  10.0     0.7209     0.1394     0.3635     0.0394     0.1632     0.0576
 124.0  16.0     0.9806     0.0859     0.5202     0.0626     0.1291     0.0331
 126.0 -70.0     0.8542     0.1150     0.8623     0.1069     0.0997     0.0135
 126.0 -32.0     0.7324     0.1523     0.6547     0.0535     0.0436     0.0216
 126.0 -14.0     0.3260     0.0566     0.1965     0.0194     0.0605     0.0201
 126.0  16.0     0.7647     0.0624     1.2491     0.1614     0.0800     0.0160
 128.0 -74.0     0.9725     0.1599     0.8992     0.0522     0.1522     0.0413
 128.0 -72.0     0.9091     0.0288     0.9047     0.0434     0.1128     0.0064
 128.0 -70.0     0.8985     0.1247     0.9339     0.0711     0.1335     0.0397
 128.0 -32.0     0.5635     0.0478     0.5754     0.0435     0.1012     0.0191
 128.0 -18.0     0.4710     0.0668     0.7148     0.0813     0.0548     0.0188
 128.0 -16.0     0.3282     0.0271     0.4081     0.0291     0.0527     0.0228
 128.0 -14.0     0.3468     0.0269     0.2144     0.0353     0.0722     0.0242
 128.0  -8.0     0.7862     0.1600     0.5493     0.1997     0.1983     0.0735
 130.0 -74.0     0.9908     0.1264     0.9470     0.1125     0.1422     0.0512
 130.0 -72.0     1.0090     0.2300     0.9616     0.0979     0.0955     0.0004
 130.0 -36.0     0.5869     0.1229     0.7316     0.0749     0.0809     0.0112
 130.0 -34.0     0.5596     0.0603     0.7293     0.0800     0.0973     0.0191
 130.0 -14.0     0.4567     0.1488     0.2631     0.1828     0.0417     0.0127
 130.0  14.0     1.5580     0.7957     1.2623     0.8242     0.1775     0.0769
 132.0 -80.0     0.9824     0.1704     1.4852     0.1696     0.1698     0.0193
 132.0 -30.0     0.6915     0.0738     0.8631     0.1154     0.0861     0.0263
 132.0 -18.0     0.6169     0.0628     0.7176     0.1035     0.0596     0.0240
 132.0 -14.0     0.3977     0.0620     0.1422     0.0177     0.0430     0.0113
 132.0 -12.0     0.4645     0.1584     0.5610     0.2142     0.0508     0.0200
 132.0 -10.0     0.6027     0.0946     0.8736     0.0240     0.0636     0.0090
 132.0  -4.0     2.5578     0.3831     1.8415     0.5199     0.4224     0.0593
 134.0 -80.0     1.1741     0.1561     1.4421     0.1401     0.1839     0.0201
 134.0 -30.0     0.5323     0.0665     0.5873     0.0405     0.0704     0.0160
 134.0 -18.0     0.6303     0.0661     0.4509     0.0448     0.0907     0.0540
 136.0 -82.0     1.0660     0.0294     1.1344     0.2099     0.1318     0.0098
 136.0 -30.0     0.7387     0.1313     0.7829     0.2007     0.0625     0.0204
 136.0  -6.0     3.6474     0.3799     5.1854     1.0749     0.5927     0.1070
 136.0  -4.0     2.3842     0.2748     3.1473     0.4488     0.3510     0.0468
 138.0 -32.0     0.5869     0.0812     0.5685     0.1650     0.0824     0.0203
 138.0 -30.0     0.5907     0.0645     0.6099     0.0439     0.0794     0.0482
 138.0 -10.0     1.9105     0.2566     1.5602     0.2814     0.3313     0.0860
 138.0  -8.0     3.0582     0.7363     7.3188     2.6335     0.4835     0.1088
 140.0 -34.0     0.6275     0.0385     0.7377     0.0735     0.1148     0.0340
 140.0 -30.0     0.6277     0.1344     0.6322     0.0685     0.0624     0.0218
 140.0 -28.0     0.5895     0.1243     0.6175     0.0337     0.0576     0.0030
 142.0 -52.0     1.4841     0.3184     1.4948     0.2395     0.1397     0.0292
 142.0 -30.0     0.5497     0.0693     0.6238     0.0713     0.1154     0.0299
 144.0 -32.0     0.5703     0.0647     0.6767     0.0793     0.0658     0.0259
 146.0 -74.0     1.3686     0.3762     1.6296     0.1785     0.4136     0.0811
 146.0 -72.0     1.3514     0.1198     1.5520     0.2547     0.3508     0.0597
 146.0 -38.0     1.0063     0.0544     1.2743     0.1362     0.1518     0.0471
 146.0 -26.0     1.3635     0.2246     1.6743     1.1106     0.0899     0.0241
 146.0 -24.0     1.4764     0.1004     1.6111     0.1462     0.1250     0.0251
 148.0 -74.0     1.2000     0.0864     1.6130     0.1776     0.2552     0.0268
 148.0 -26.0     1.2245     0.0819     0.9760     0.0907     0.0754     0.0096
 148.0 -24.0     1.2620     0.2408     1.0378     0.0751     0.0853     0.0172
 150.0 -82.0     0.7818     0.2244     0.7852     0.0731     0.1322     0.0210
 150.0 -36.0     0.9987     0.1329     1.0393     0.2416     0.0930     0.0380
 152.0 -56.0     0.6599     0.1512     0.7069     0.1541     0.0354     0.0075
 152.0 -54.0     0.6219     0.1844     0.5786     0.1166     0.0617     0.0394
 152.0 -52.0     0.8682     0.2903     0.4877     0.1113     0.0524     0.0122
 152.0 -36.0     0.9996     0.1657     0.8170     0.0658     0.1019     0.0561
 154.0 -52.0     0.5938     0.1320     0.7291     0.0693     0.0396     0.0143
 156.0 -50.0     0.5579     0.0441     0.8272     0.1018     0.0440     0.0123
 156.0 -48.0     0.6368     0.0420     0.9287     0.0854     0.0554     0.0057
 158.0 -56.0     0.6462     0.1320     0.4986     0.1153     0.0307     0.0061
 158.0 -54.0     0.2906     0.0177     0.1851     0.0127     0.0282     0.0040
 158.0 -52.0     0.3001     0.0470     0.1941     0.0187     0.0410     0.0124
 160.0 -54.0     0.5297     0.2511     0.4373     0.2264     0.0414     0.0132
 162.0 -46.0     0.4161     0.0315     0.6850     0.0827     0.0685     0.0239
 164.0 -72.0     1.2747     0.4207     1.8608     0.8688     0.1987     0.0662
 164.0 -56.0     0.5454     0.1333     0.3920     0.1040     0.0504     0.0144
 164.0 -50.0     0.4836     0.0454     0.7624     0.0710     0.0477     0.0121
 164.0 -46.0     0.3570     0.0542     0.2368     0.0195     0.0730     0.0283
 164.0 -44.0     0.6819     0.1985     0.3710     0.1222     0.0660     0.0239
 166.0 -66.0     1.2782     0.1524     1.9135     0.2293     0.0784     0.0363
 166.0 -56.0     1.1964     0.0944     1.2505     0.1283     0.0705     0.0277
 166.0 -46.0     0.5217     0.0575     0.6754     0.0864     0.0475     0.0086
 166.0 -44.0     0.5734     0.0647     0.8310     0.0242     0.0416     0.0027
 166.0 -42.0     0.4774     0.0650     0.7500     0.0741     0.0518     0.0113
 166.0 -38.0     1.1571     0.2006     1.9521     0.3715     0.0857     0.0322
 166.0 -36.0     2.0814     0.1970     3.1782     0.1076     0.0834     0.0181
 168.0 -62.0     0.8044     0.1514     0.5027     0.1126     0.0720     0.0371
 168.0 -58.0     0.6879     0.1394     0.6097     0.2558     0.0575     0.0210
 168.0 -56.0     0.9401     0.3162     1.1344     0.3818     0.0587     0.0158
 168.0 -48.0     0.4791     0.0583     0.3483     0.0268     0.0362     0.0050
 168.0 -46.0     0.2904     0.0257     0.1507     0.0196     0.0345     0.0045
 168.0 -44.0     0.2886     0.0220     0.1600     0.0076     0.0401     0.0063
 170.0 -48.0     0.6058     0.1851     0.3197     0.0706     0.0728     0.0778
 170.0 -46.0     0.2175     0.0286     0.1585     0.0095     0.0390     0.0082
 172.0 -40.0     0.7862     0.0204     0.4449     0.0087     0.0854     0.0028
 172.0 -38.0     0.8717     0.1337     0.4446     0.0984     0.0881     0.0209
 174.0 -48.0     0.3275     0.0361     0.1673     0.0119     0.0400     0.0073
 174.0 -38.0     0.8007     0.0730     0.4583     0.0537     0.0972     0.0463
 176.0 -50.0     0.5280     0.0072     0.2767     0.0227     0.0533     0.0099
 176.0 -48.0     0.7176     0.2685     0.7762     0.3615     0.0485     0.0090
 176.0 -42.0     0.5124     0.0497     0.2785     0.0339     0.0708     0.0152
